poolId,latitude,longitude,poolStatus,sourceVisitId,sourceSurveyId,updatedAt,visitId,visitUserName,visitUserId,visitPoolId,visitDate,visitLocatePool,visitCertainty,visitNavMethod,visitDirections,visitLocationComments,visitCoordSource,visitLatitude,visitLongitude,visitVernalPool,visitPoolType,visitInletType,visitOutletType,visitForestUpland,visitForestCondition,visitHabitatAgriculture,visitHabitatLightDev,visitHabitatHeavyDev,visitHabitatPavedRd,visitHabitatDirtRd,visitHabitatPowerline,visitHabitatOther,visitHabitatComment,visitMaxDepth,visitWaterLevelObs,visitHydroPeriod,visitMaxWidth,visitMaxLength,visitPoolTrees,visitPoolShrubs,visitPoolEmergents,visitPoolFloatingVeg,visitSubstrate,visitDisturbDumping,visitDisturbSiltation,visitDisturbVehicleRuts,visitDisturbRunoff,visitDisturbDitching,visitDisturbOther,visitWoodFrogAdults,visitWoodFrogLarvae,visitWoodFrogEgg,visitWoodFrogEggHow,visitSpsAdults,visitSpsLarvae,visitSpsEgg,visitSpsEggHow,visitJesaAdults,visitJesaLarvae,visitJesaEgg,visitJesaEggHow,visitBssaAdults,visitBssaLarvae,visitBssaEgg,visitBssaEggHow,visitFairyShrimp,visitFingerNailClams,visitSpeciesOther1,visitSpeciesOther2,visitSpeciesComments,visitFish,visitFishCount,visitFishSizeSmall,visitFishSizeMedium,visitFishSizeLarge,visitPoolPhoto,createdAt,updatedAt,visitPoolMapped,visitUserIsLandowner,visitLandownerPermission,visitLandowner,visitTownId,visitFishSize,visitWoodFrogPhoto,visitWoodFrogNotes,visitSpsPhoto,visitSpsNotes,visitJesaPhoto,visitJesaNotes,visitBssaPhoto,visitBssaNotes,visitFairyShrimpPhoto,visitFairyShrimpNotes,visitFingerNailClamsPhoto,visitFingerNailClamsNotes,visitNavMethodOther,visitPoolTypeOther,visitSubstrateOther,visitSpeciesOtherName,visitSpeciesOtherCount,visitSpeciesOtherPhoto,visitSpeciesOtherNotes,visitLocationUncertainty,visitObserverUserName,visitWoodFrogiNat,visitSpsiNat,visitJesaiNat,visitBssaiNat,visitFairyShrimpiNat,visitFingerNailClamsiNat,visitSpeciesOtheriNat
SDF655,44.328830,-72.399020,Confirmed,1599,0,2021-03-24 10:41:49.661715,1599,Matt Peters,0,SDF655,2011-05-23,1,Certain,GPS,park on Pitkin farms rd near unmaintained old thompson Rd ( blocked with concrete blocks). follow gps.,,GPS,44.32883000,-72.39902000,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,,"no recent logging, has been in the past though",6-12 Inches,More than 50%,Ephemeral,20,45,0,0,20,0,Leaf litter,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,1,caddisfly larvae,,"no strong indicators, marginal pool- may be too ephemeral- other very shallow small pools in the area nearby",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,90,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
SDF656,44.327195,-72.408549,Confirmed,1600,0,2021-03-24 10:41:49.661715,1600,Matt Peters,0,SDF656,2011-05-23,1,Certain,GPS,park on Pitkin farms road at junction with old Thompson rd (blocked by concrete blocks and unmaintained. follow road then bushwack to coordinates.,,VT ANR Mapping Website,44.32719500,-72.40854900,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Mixed,Undisturbed,f,f,f,f,f,f,,very nice big classic pool,3-4 Feet,More than 50%,Semi-permanent,70,90,1,2,0,100,Leaf litter,f,f,f,f,f,,,1,,,,0,33,Counted,,0,,,,0,,,0,0,caddisfly larvae,"spring peepers, mallard duck","visibily poor due to total duckweed cover, SPSA eggs uncovered in one spot, likely many more. Some masses small, possible jeffersons? -difficult to assess at this stage. may hold water all year",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,90,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
SDF713,43.968780,-72.388920,Confirmed,1611,0,2021-03-24 10:41:49.661715,1611,sfaccio,0,SDF713,2012-04-25,1,Certain,GPS,N. of Jenkins Brook Rd.,Nice pool,GPS,43.96878000,-72.38892000,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Mixed,Minor logging,f,f,f,f,f,f,,,12-24 Inches,More than 50%,Ephemeral,40,70,2,,,,Leaf litter,f,f,f,f,f,,1,1,25,Estimated,,0,50,Estimated,,0,,,,0,,,0,0,Caddisfly larvae,,Lots of spermatophores,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,116,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
SDF721,43.931970,-72.365460,Confirmed,1617,0,2021-03-24 10:41:49.661715,1617,sfaccio,0,SDF721,2016-06-01,-1,Certain,GPS,"End of Van Dyke Rd at Strafford/Vershire line go N. on Class IV Rd to Goldbergs land, follow old logging rd on Left to ridge.",short hydroperiod pool,GPS,43.93197000,-72.36546000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Minor logging,f,f,f,f,f,f,,"(0% deciduous, 10% conifer",6-12 Inches,Dry,Ephemeral,,,,,,,Leaf litter,f,f,f,f,f,,,0,6,Counted,,0,3,Counted,,0,,,,0,,,0,0,Red efts under log in pool basin,,Pool was dry but eggs were still viable if rain arrives soon.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,121,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
SDF724,43.930870,-72.369640,Confirmed,1620,0,2021-03-24 10:41:49.661715,1620,sfaccio,0,SDF724,2016-06-01,-1,Certain,GPS,See SDF 721,Nice pool,GPS,43.93087000,-72.36964000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Minor logging,f,f,f,f,f,f,,Land was logged fairly heavily over last 20 years but is now conserved as forever wild. Pool is shallow but substantial amphibian population suggests it has sufficient hydroperiod in most years.,6-12 Inches,More than 50%,Ephemeral,35,85,5,5,10,0,Leaf litter,f,f,f,f,f,,,-1,,,,-1,2,Counted,,0,,,,0,,,0,0,Eastern Newt,,Seems like a good location for Jefferson salamander but too late for egg masses to be present.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,121,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
SDF745,43.883385,-72.424065,Confirmed,0,0,2021-03-24 10:41:49.661715,1629,sfaccio,0,SDF745,2013-04-28,0,Certain,Prior Knowledge,Kibling Hill WMA along trail,Nice Pool,,,,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Minor logging,f,f,f,f,f,f,Jeep trail,"Really nice pool along jeep trail that is mostly used for horseback riding, hiking, some ATV use, mt biking, etc.",2-3 Feet,Full,Ephemeral,65,120,0,5,5,0,Leaf litter,f,f,f,f,f,,4,0,50,Estimated,,0,5,Counted,,0,,,,0,,,1,0,Green frog,,"Probably more spotted eggs, and I would expect Jeffs also.  Pool was confirmed during a bike ride so I was unprepared for field work.  Fairy shrimp were small (~0.3), so I suspect they recently hatched.",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,129,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
SDF754,43.854540,-72.410460,Confirmed,1632,0,2021-03-24 10:41:49.661715,1632,sfaccio,0,SDF754,2012-04-17,1,Certain,GPS,Along VAST trail W. of Brook Rd.,Three seepy pools in small area. I recorded info on largest.,GPS,43.85454000,-72.41046000,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Deciduous,Minor logging,f,f,f,f,f,f,VAST trail,"Large seepy pool, with 2 smaller pools about 20m to the east.",6-12 Inches,More than 50%,Ephemeral,40,65,10,10,20,,Leaf litter,f,f,f,f,f,,10,0,60,Estimated,,0,10,Estimated,,0,,,,0,,,0,0,,,"All three pools support wood frogs, but may be borderline for salamanders due to shallow depth.  Wood frogs calling.",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,129,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
SDF761,43.848688,-72.406479,Confirmed,1634,0,2021-03-24 10:41:49.661715,1634,sfaccio,0,SDF761,2010-05-05,1,Certain,Prior Knowledge,Just west of Pool KWN467,,VT ANR Mapping Website,43.84868800,-72.40647900,Yes,Isolated Forest Depression,No Inlet,No Outlet,Mixed,Minor logging,f,f,f,f,f,f,,,12-24 Inches,More than 50%,Ephemeral,25,40,0,0,0,0,Leaf litter,f,f,f,f,f,,,0,,,,1,200,Estimated,,1,15,Estimated,,0,,,0,0,Spring Peeper,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,129,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
SDF769,43.843350,-72.421017,Confirmed,1639,0,2021-03-24 10:41:49.661715,1639,sfaccio,0,SDF769,2012-05-07,1,Certain,GPS,Linehans,Small pool,GPS,43.84335000,-72.42101700,Yes,Isolated Forest Depression,No Inlet,No Outlet,Mixed,Minor logging,f,f,f,f,f,f,Ski trail,"Small pool.  Surprisingly, no sign of amphibian use.",6-12 Inches,More than 50%,Ephemeral,25,30,,,5,,Leaf litter,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,129,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
SDF798,43.776430,-72.403510,Confirmed,1648,0,2021-03-24 10:41:49.661715,1648,michaellewsmith,0,SDF798,2011-05-05,1,Certain,GPS,,,GPS,43.77643000,-72.40351000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,,,12-24 Inches,Full,Ephemeral,25,75,,,,,Leaf litter,f,f,f,f,f,,,0,25,Estimated,,0,20,Estimated,,0,,,,0,,,0,1,,,Very nice pool in nice forested matrix.  Didnt see any Jeffs but they may be here.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,135,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1929,43.506377,-72.925811,Confirmed,895,0,2021-03-24 10:41:49.661715,895,lucasjackson,0,MLS1929,2014-04-22,1,Certain,GPS,"From pool MLS1785, head NNE for about 0.12 miles",,GPS,43.50637700,-72.92581100,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,,,6-12 Inches,Full,Ephemeral,20,25,,,,,,f,f,f,f,f,,,0,200,Estimated,,0,,,,0,,,,0,,,0,0,,,Heard many wood frogs.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,147,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
SDF842,43.560720,-72.398400,Confirmed,1655,0,2021-03-24 10:41:49.661715,1655,sfaccio,0,SDF842,2012-04-18,1,Certain,GPS,N of Hunger Mt. Rd.,small VP adjacent to small dug pond.,GPS,43.56072000,-72.39840000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Mixed,Minor logging,f,t,f,f,f,f,,"Small dug pond connected to VP by seep.  Most amphibian breeding was in dug pond, but VP looks productive.",6-12 Inches,More than 50%,Ephemeral,15,30,,,,,Leaf litter,f,f,f,f,f,Dug pond,,0,35,Estimated,,0,40,Estimated,,0,,,,0,,,0,0,Painted turtles,Newts,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,145,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
SDF945,43.696210,-72.308620,Confirmed,1664,0,2021-03-24 10:41:49.661715,1664,sfaccio,0,SDF945,2012-04-26,1,Certain,GPS,Montshire Museum,Original coordinates off by 50m or so.,GPS,43.69621000,-72.30862000,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Mixed,Undisturbed,f,f,f,t,f,t,trails,Pool adjacent to powerline and within 50m of I-91.,12-24 Inches,More than 50%,Ephemeral,30,70,5,10,10,,Leaf litter,f,f,f,f,f,,,1,,,,0,10,Estimated,,0,,,,0,,,0,1,Caddisfly larvae,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,137,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
SDF951,43.706580,-72.459390,Confirmed,1668,0,2021-03-24 10:41:49.661715,1668,sfaccio,0,SDF951,2012-04-13,1,Certain,GPS,N. summit of Bunker Hill,,GPS,43.70658000,-72.45939000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Coniferous,Minor logging,f,t,f,f,f,f,,100m from house.,12-24 Inches,More than 50%,Ephemeral,30,40,,,,10,Leaf litter,f,f,f,f,f,,20,0,40,Estimated,,0,10,Estimated,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,206,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
NEW11,43.800110,-72.402270,Confirmed,1068,0,2021-03-24 10:41:49.661715,1068,alisonmarchione,0,NEW11,2015-05-14,1,Certain,GPS,"Large, wet area with many fallen trees. Located right off the trail. Steep incline to the east.",,GPS,43.80011000,-72.40227000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Mixed,Minor logging,f,t,f,f,f,f,,Fallen hemlocks in/around the pool. Running water located nearby.,6-12 Inches,Less than 50%,Ephemeral,100,150,15,10,15,0,Leaf litter,f,f,f,f,f,,0,1,24,Counted,0,0,,,0,0,,,0,0,,,0,0,,,Many large clumps of egg masses along the eastern side of the pool.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,"{""disabled"": true}",135,,,,,,,,,,,,,,,,,,0,,,,alisonmarchione,,,,,,,
NEW51,43.915780,-72.680600,Confirmed,1315,0,2021-03-24 10:41:49.661715,1315,lmcnamara,0,NEW51,2010-05-09,0,,,"middle of Recchia-Iffland property, about 1/4 mile directly north of house",Owned by Chris Recchia and Julie Iffland.  Permission granted.,GPS,43.91578000,-72.68060000,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Mixed,Undisturbed,f,f,f,f,f,f,,,12-24 Inches,More than 50%,Ephemeral,20,75,0,0,0,0,Leaf litter,f,f,f,f,f,,0,0,,,0,0,10,Estimated,0,0,,,0,0,20,Estimated,0,0,,,QA: Photos of Blue-spotted salamander eggs appear to be Jefferson/Blue-spot hybrid,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,t,"{""visitLandownerName"": ""Chris Recchia and Julie Iffland"", ""visitLandownerEmail"": ""julie@racdc.com"", ""visitLandownerPhone"": ""(802) 728-6024"", ""visitLandownerAddress"": ""854 Tatro Hill Road\nRandolph, VT, 05060""}",211,,,,,,,,,,,,,,,,,,0,,,,Lynn McNamara,,,,,,,
NEW50,43.917820,-72.676180,Confirmed,1314,0,2021-03-24 10:41:49.661715,1314,lmcnamara,0,NEW50,2010-05-03,0,,,"north of VAST trail on Recchia-Iffland property, near eastern boundary",Owned by Chris Recchia and Julie Iffland.  Permission granted,GPS,43.91782000,-72.67618000,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Coniferous,Undisturbed,f,f,f,f,f,f,,,2-3 Feet,More than 50%,Semi-permanent,50,70,0,0,10,25,Leaf litter,f,f,f,f,f,,0,1,,,1,0,50,Estimated,0,0,,,0,0,1,Counted,0,0,,,Saw large spotted salamander swimming in pool.  Unable to photograph.- QA: Photos of Blue-spotted salamander eggs appear to be Jefferson/Blue-spot hybrid,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,t,"{""visitLandownerName"": ""Chris Recchia and Julie Iffland"", ""visitLandownerEmail"": ""julie@racdc.com"", ""visitLandownerPhone"": ""(802) 728-6024"", ""visitLandownerAddress"": ""854 Tatro Hill Road\nRandolph, VT, 05060""}",211,,,,,,,,,,,,,,,,,,0,,,,Lynn McNamara,,,,,,,
NEW49,43.918220,-72.677920,Confirmed,1312,0,2021-03-24 10:41:49.661715,1312,lmcnamara,0,NEW49,2010-05-03,0,,,just north of VAST trail at eastern boundary of Iffland-Recchia property,Owned by Chris Recchia and Julie Iffland.  Permission granted.,GPS,43.91822000,-72.67792000,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Coniferous,Undisturbed,f,f,f,f,f,f,,,12-24 Inches,More than 50%,Semi-permanent,50,150,10,5,30,20,Leaf litter,f,f,f,f,f,,0,0,,,1,0,20,Estimated,0,0,,,0,0,,,0,0,,,"Adult, decapitated spotted salamander at edge of pool",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,t,"{""visitLandownerName"": ""Chris Recchia and Julie Iffland"", ""visitLandownerEmail"": ""julie@racdc.com"", ""visitLandownerPhone"": ""(802) 728-6024"", ""visitLandownerAddress"": ""Randolph, VT, 05060""}",211,,,,,,,,,,,,,,,,,,0,,,,Lynn McNamara,,,,,,,
MLS44,44.931832,-72.619677,Confirmed,950,0,2021-03-24 10:41:49.661715,950,Patty Lambert,0,MLS44,2009-05-30,1,Certain,GPS,Go up Coombs Road to old sugarhouse on left. Go right uphill using GPS,,GPS,44.93183190,-72.61967730,Dont Know,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,,,< 6 Inches,More than 50%,Ephemeral,8,18,,,,,Leaf litter,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,1,,,"Dry spring this year, small shallow pool, no tadpoles but did find fingernail clams",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,5,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS836,44.182115,-72.701387,Confirmed,1019,0,2021-03-24 10:41:49.661715,1019,Matt Peters,0,MLS836,2010-06-29,1,Certain,GPS,Park along Union Brook Rd at dirt woods road with green metal gate. Follow trail up ~1km then follow GPS and other trails.,,VT ANR Mapping Website,44.18211500,-72.70138700,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,,Some very old stumps at pool edge,3-4 Feet,Full,Permanent,35,190,5,0,15,0,Leaf litter,f,f,f,f,f,,,1,,,,1,,,,0,,,,0,,,0,0,caddisfly larvae,Green Frog,between bedrock ledges.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,233,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS876,44.348320,-72.854370,Confirmed,1032,0,2021-03-24 10:41:49.661715,1032,michaellewsmith,0,MLS876,2011-05-31,1,Certain,GPS,,,GPS,44.34832000,-72.85437000,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,,,12-24 Inches,Full,Ephemeral,30,60,,,,,Leaf litter,f,f,f,f,f,,,1,,Estimated,,0,,,,0,,,,0,,,0,0,Caddis flies,"Oligochaete worms, Ostracods","Small pool, but nice.  Many wood frog tadpoles.  Couldnt find any sallie eggs or larvae-but may be here?  Good habitat.",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,86,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
NEW181,44.191340,-72.708180,Confirmed,1130,0,2021-03-24 10:41:49.661715,1130,Matt Peters,0,NEW181,2011-06-10,1,Certain,GPS,Park along Washbowl Rd. Bushwack up and over ridge following GPS.,,GPS,44.19134000,-72.70818000,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Mixed,Undisturbed,f,f,f,f,f,f,,old skid ruts along one edge.,12-24 Inches,Less than 50%,Ephemeral,25,120,5,0,0,0,Leaf litter,f,f,t,f,f,,,1,,,,0,6,Counted,,0,,,,0,,,0,0,,,"linear pool in cleft below MLS832, much less productive, more marginal. other pools in area",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,233,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
NEW302,43.647389,-73.263233,Confirmed,1229,0,2021-03-24 10:41:49.661715,1229,michaellewsmith,0,NEW302,2012-05-10,1,Certain,GPS,Town Forest?  Not sure if on public land.,,GPS,43.64738900,-73.26323300,Yes,Isolated Forest Depression,Ephemeral Inlet,Ephemeral Outlet,Mixed,Undisturbed,f,f,f,f,f,f,,,6-12 Inches,More than 50%,Ephemeral,30,220,,,10,,Leaf litter,f,f,f,f,f,,2,0,,,,0,,,,0,,,,0,,,0,1,Eastern Newts,,"Lack of eggs or larvae is puzzling, but this is an odd year.  Looks like excellent habitat and a very nice pool.  Should check again.  Right along woods road.",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,144,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1930,43.494750,-72.925970,Confirmed,896,0,2021-03-24 10:41:49.661715,896,lucasjackson,0,MLS1930,2014-04-22,1,Certain,GPS,"From Spring Lake parking lot at south end of lake, head WNW about 0.16 miles to intersection with AT.  Follow trail north for about 0.1 miles then head west about 100 feet.",,,43.49475000,-72.92597000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,AT,Many smaller pools (5-10 feet in diameter) surrounding this one.,6-12 Inches,Full,Semi-permanent,25,35,1,85,,,Leaf litter,f,f,f,f,f,,,0,50,Estimated,,0,,,,0,,,,0,,,0,0,,,"When I arrived, at least two amphibians hopped into the pool and remained hidden.",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,147,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
NEW82,44.094680,-72.493260,Confirmed,1338,0,2021-03-24 10:41:49.661715,1338,annchalmers,0,NEW82,2010-04-30,0,Certain,Prior Knowledge,"Go to 777 Grandview Rd, take trail across from house, cross powerline to cabin, pool is just north of cabin.",,GPS,44.09468000,-72.49326000,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Mixed,Undisturbed,f,f,f,f,f,f,,,6-12 Inches,More than 50%,Ephemeral,27,60,1,0,0,0,Leaf litter,f,f,f,f,f,,,1,10,Estimated,,0,5,Counted,,0,,,,0,,,0,0,,,"waterstriders, mosquito and caddisfly larvae",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,217,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1320,43.122315,-73.249167,Confirmed,819,0,2021-03-24 10:41:49.661715,819,wolverick,0,MLS1320,2011-06-05,1,Certain,GPS,"off Chunks Brook Rd to the east, well up hill, quite steep in spots","I am not entirely sure I was on West property, however, I was NOT on posted property in the area",VT ANR Mapping Website,43.12231537,-73.24916723,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,,,12-24 Inches,Less than 50%,Ephemeral,15,45,,,,,Leaf litter,f,f,f,f,f,,,0,,,,0,6,Counted,,0,,,,0,,,0,0,green frog (1),spring peeper tadpoles?,"numerous tadpoles (lateral eyes, uniformly speckled tail; spring peeper?), 6 small, firm egg masses (~ 20 eggs in each), one egg mass empty, another with salamander larvae (note external gills)",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,165,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1473,43.118848,-73.165344,Confirmed,822,0,2021-03-24 10:41:49.661715,822,wolverick,0,MLS1473,2011-05-13,1,Certain,GPS,,"photos: MLS1473 RL 1, MLS1473 RL 2, MLS 1473 RL 3, MLS1473 RL 4",VT ANR Mapping Website,43.11884822,-73.16534417,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,,,6-12 Inches,Less than 50%,Ephemeral,60,175,,,,100,Leaf litter,f,f,f,f,f,,,1,,,,0,6,Counted,,0,,,,0,,,0,0,mosquito larva,ostracods,"tadpoles with dorsal eyes (wood frog), six egg masses, soft-ball size, ~50 eggs in firm clump",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,171,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1781,43.614454,-73.000273,Confirmed,1747,0,2021-03-24 10:41:49.661715,848,lizard,0,MLS1781,2014-05-25,1,Certain,GPS,Park at Pine Hill Park trailhead at the end of Evergreen Ave in Rutland. Follow Evergreen Fall trail until marker 20and then follow Rembrandts Brush trail. Pool will be off to right.,This series of pools is just off of a trail that has a lot of mountain bikers on it. There are lots of ferns around it and the water looks almost black due to a very goopy algae/slime along the bottom.,GPS,43.61444000,-73.00033000,Dont Know,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,bike trail,The outlet is a small stream/trickle that may cease once water is lower. It also may have been created just so mountain bikers could get through mud over little bridge.,6-12 Inches,More than 50%,Ephemeral,70,260,1,,5,,Leaf litter,f,f,f,f,f,,,1,,,,0,,,,0,,,,0,,,0,0,caddisflies,Red Eft,"We saw many tadpoles (see photos). Mosquitoes are no longer larval! We saw about 7 Red Efts. One of them only had three legs, but it seemed to walk alright with a limp. We saw a large adult frog but were unable to id it before it hid under leaves.",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,208,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1795,43.383420,-72.973090,Confirmed,854,0,2021-03-24 10:41:49.661715,854,lucasjackson,0,MLS1795,2014-04-24,1,Certain,GPS,"From MLS1797, head north for about 0.35 miles.",,GPS,43.38342000,-72.97309000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Coniferous,Undisturbed,f,f,f,f,f,f,,"Predominantly spruce.
A few white birch and striped maple.",< 6 Inches,Full,Ephemeral,20,300,40,,50,,Leaf litter,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,Sections of the pool remained frozen.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,154,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1796,43.385640,-72.972010,Confirmed,855,0,2021-03-24 10:41:49.661715,855,lucasjackson,0,MLS1796,2014-04-24,1,Certain,GPS,"From MLS1795, head NE for about 0.2 miles.",,GPS,43.38564000,-72.97201000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Coniferous,Undisturbed,f,f,f,f,f,f,,"Predominantly spruce but also a few black cherry, white birch, beech and red maple.",< 6 Inches,Full,Ephemeral,20,130,,,5,,Leaf litter,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,Sections of the pool remained frozen.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,154,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1797,43.378230,-72.973690,Confirmed,856,0,2021-03-24 10:41:49.661715,856,lucasjackson,0,MLS1797,2014-04-24,1,Certain,GPS,"From MLS1798, head NNE for about 0.35 miles.",,GPS,43.37823000,-72.97369000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Coniferous,Undisturbed,f,f,f,f,f,f,,"Primarily spruce
Less than 1% deciduous- striped maple, white birch, red maple",< 6 Inches,Full,Ephemeral,35,45,5,,90,,Leaf litter,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,"No species observed-pool remained almost entirely frozen.
Signs of moose were plentiful.",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,154,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
